tier,block_id,scenario_id,model_condition,run_order,branch_order,event_family,difficulty,season,location_id,activation_step,horizon_intervals,horizon_hours,canonical_soc_kwh,stale_soc_kwh,soc_gap_signed_kwh,soc_gap_abs_kwh,soc_gap_direction,divergence_kwh,B_kwh,Wc_kwh,Ws_kwh,ED_kwh,B_avg_kw,Wc_avg_kw,Ws_avg_kw,ED_avg_kw,B_fraction_pairwise_max,ED_fraction_theoretical_max,B_per_soc_gap,ED_per_soc_gap,B_per_battery_capacity,ED_per_battery_capacity,terminal_alignment_kwh,mpc_alignment_kwh,soc_direction_net_energy_kwh,canonical_minus_stale_net_energy_kwh,block_span_seconds,C_duplicate_start_gap_seconds,S_duplicate_start_gap_seconds,mean_latency_seconds,alignment_power_violation_peak_kw,alignment_power_violation_energy_kwh,alignment_soc_lower_violation_peak_kwh,alignment_soc_lower_violation_sum_kwh_steps,alignment_soc_upper_violation_peak_kwh,alignment_soc_upper_violation_sum_kwh_steps,alignment_export_violation_peak_kw,alignment_export_violation_energy_kwh,alignment_terminal_absolute_error_kwh,alignment_violation_interval_count,alignment_total_violation_energy
F1,e2bv2_65a2adb54b7fa70641c7,v2e2_28d9724eea09520d5cd7,deepseek_formal,6,S1-C2-S2-C1,reserve_commitment_update,medium,spring,los_angeles,6,90,22.5,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.460019826889038,10.826498031616211,12.579100847244263,4.33438225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_65cf1d41a33763ed48d9,v2e2_90357feca5a42c2b5eee,qwen_flash,88,C1-S1-C2-S2,forecast_revision,medium,spring,los_angeles,6,90,22.5,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292344093322754,2.6203269958496094,2.405850887298584,1.05370775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_66a3cad8f45f6f9319e2,v2e2_babe8da2420b974ae448,qwen_flash,63,S2-C1-S1-C2,battery_capacity_derating,medium,autumn,sacramento,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719477891921997,2.0415289402008057,3.182555913925171,1.15576175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_676111e1c5a00e4b041f,v2e2_7f938d120000eec26457,deepseek_formal,18,C2-S2-C1-S1,battery_capacity_derating,easy,summer,los_angeles,8,88,22.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,5250.0,0.0,5500.0,5000.0,238.63636363636363,0.0,250.0,227.27272727272728,0.4772727272727273,0.22727272727272727,70.0,66.66666666666667,10.5,10.0,2544.0789473684226,-2486.8421052631584,-2250.0,-2250.0,6.532668113708496,2.3373920917510986,2.8224871158599854,1.6076415,0.0,0.0,-2294.0789473684226,-84326.15131578957,2470.0,103989.375,0.0,0.0,2544.0789473684226,-31.0,19663.22368421036
F1,e2bv2_6aa925a62084087965a0,v2e2_e6c8a896df3972a400a6,deepseek_formal,49,C2-S2-C1-S1,reserve_commitment_update,medium,summer,fresno,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,5750.0,0.0,0.0,11500.0,250.0,0.0,0.0,500.0,0.5,0.5,76.66666666666667,153.33333333333334,11.5,23.0,-5162.5,-4534.21052631579,5750.0,5750.0,12.788051128387451,6.853163957595825,6.433639049530029,3.17459925,0.0,0.0,0.0,0.0,-5137.5,-224840.625,0.0,0.0,-5162.5,-87.0,-224840.625
F1,e2bv2_6afd7a98da797934f948,v2e2_4029a98e7ae402335d31,qwen_flash,11,C1-S1-C2-S2,export_limit_update,medium,spring,fresno,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,1265.0,0.0,0.0,2530.0,55.0,0.0,0.0,110.0,0.11,0.11,16.866666666666667,33.733333333333334,2.53,5.06,-1331.5789473684222,-1232.4999999999995,-1265.0,-1265.0,4.592733860015869,2.0335090160369873,2.5607190132141113,1.126811,0.0,0.0,-1331.5789473684222,-61869.736842105354,0.0,0.0,-55.0,-263.63605599999994,-1331.5789473684222,-1.0,-62133.37289810533
F1,e2bv2_6de44f7f22478000b190,v2e2_394e89f7d166924e9409,deepseek_formal,70,S2-C1-S1-C2,export_limit_update,easy,winter,fresno,5,91,22.75,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.570156097412109,2.675801992416382,2.6487529277801514,1.3705382499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,85,S2-C1-S1-C2,forecast_revision,medium,summer,los_angeles,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479957103729248,2.4928529262542725,3.169951915740967,1.35045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,74,C2-S2-C1-S1,battery_capacity_derating,easy,autumn,sacramento,6,90,22.5,150.0,250.0,-100.0,100.0,canonical_lower,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.614889860153198,2.647554874420166,1.9585120677947998,1.1327935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,69,C1-S1-C2-S2,forecast_revision,hard,summer,los_angeles,4,92,23.0,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470332145690918,2.739936113357544,2.5517351627349854,1.0943634999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,83,S1-C2-S2-C1,forecast_revision,hard,summer,sacramento,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,11500.0,0.0,0.0,23000.0,500.0,0.0,0.0,1000.0,1.0,1.0,153.33333333333334,306.6666666666667,23.0,46.0,890.1315789473756,405.7271468144045,11500.0,11500.0,12.9597749710083,6.313510894775391,6.804405927658081,3.22024875,0.0,0.0,5952.631578947376,272281.5789473685,-5137.5,-224840.625,0.0,0.0,890.1315789473756,4.0,47440.953947368485
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,118,S2-C1-S1-C2,battery_capacity_derating,medium,autumn,san_diego,8,88,22.0,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55928897857666,2.9848458766937256,3.7255101203918457,1.6195547499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,65,C2-S2-C1-S1,reserve_commitment_update,easy,spring,los_angeles,8,88,22.0,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.640866041183472,2.89701509475708,3.5662038326263428,1.62895725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,97,S1-C2-S2-C1,reserve_commitment_update,medium,spring,fresno,5,91,22.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.9718639850616455,3.277628183364868,3.779491901397705,1.72258925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,90,C2-S2-C1-S1,forecast_revision,hard,winter,los_angeles,14,82,20.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232222080230713,3.5853500366210938,2.8866798877716064,1.53863675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,77,S2-C1-S1-C2,power_limit_derating,medium,autumn,san_diego,5,91,22.75,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591107130050659,3.6364710330963135,3.362272024154663,1.6265307500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,116,S1-C2-S2-C1,export_limit_update,hard,spring,fresno,6,90,22.5,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.437908887863159,1.8057620525360107,1.8855979442596436,0.839433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,89,S1-C2-S2-C1,power_limit_derating,easy,winter,fresno,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035161972045898,2.346021890640259,3.0720810890197754,1.23854825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,32,S2-C1-S1-C2,export_limit_update,easy,winter,fresno,5,91,22.75,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626488924026489,2.1926541328430176,2.2554268836975098,1.1301655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,23,S1-C2-S2-C1,power_limit_derating,easy,winter,fresno,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1621010303497314,2.8279030323028564,3.5949199199676514,1.5069862500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,79,C2-S2-C1-S1,battery_capacity_derating,easy,spring,fresno,6,90,22.5,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,212.97047591209412,15.497518062591553,8.06188416481018,53.214763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,36,C2-S2-C1-S1,battery_capacity_derating,easy,autumn,san_diego,7,89,22.25,175.0,250.0,-75.0,75.0,canonical_lower,75.0,3062.5,0.0,6125.0,0.0,137.64044943820224,0.0,275.2808988764045,0.0,0.2752808988764045,0.0,40.833333333333336,0.0,6.125,0.0,-2906.661184210529,-863.1578947368416,-3062.5,-3062.5,4.7430830001831055,2.339492082595825,1.9631710052490234,1.156412,0.0,0.0,-1940.789473684214,-90288.15789473688,28.47039473684265,28.47039473684265,-76.44722049999999,-262.699266,-2906.661184210529,-4.0,-90522.38676600001
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,26,C1-S1-C2-S2,export_limit_update,hard,spring,los_angeles,7,89,22.25,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.478391885757446,2.0491089820861816,2.430104970932007,1.0979565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,41,C1-S1-C2-S2,power_limit_derating,hard,winter,sacramento,5,91,22.75,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535148859024048,2.134187936782837,1.6487348079681396,0.86290125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,56,C2-S2-C1-S1,reserve_commitment_update,hard,spring,los_angeles,5,91,22.75,300.0,250.0,50.0,50.0,canonical_higher,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.934834003448486,2.248850107192993,2.6400179862976074,1.2124282499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,101,S2-C1-S1-C2,power_limit_derating,easy,winter,los_angeles,5,91,22.75,150.0,250.0,-100.0,100.0,canonical_lower,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.143883943557739,1.9764208793640137,2.090885877609253,1.0158052499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,107,S1-C2-S2-C1,export_limit_update,medium,autumn,san_diego,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987154960632324,1.6849370002746582,2.138427972793579,0.97674475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,91,S1-C2-S2-C1,reserve_commitment_update,easy,summer,fresno,14,82,20.5,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.6687569618225,245.5160961151123,7.296374797821045,63.89547225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,9,C1-S1-C2-S2,battery_capacity_derating,easy,winter,fresno,8,88,22.0,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.745734930038452,4.830894947052002,4.721101999282837,2.41545475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,35,S1-C2-S2-C1,power_limit_derating,medium,spring,fresno,5,91,22.75,150.0,250.0,-100.0,100.0,canonical_lower,100.0,4550.0,9100.0,0.0,0.0,200.0,400.0,0.0,0.0,0.4,0.0,45.5,0.0,9.1,0.0,408.4868421052606,191.90789473684163,4550.0,4550.0,4.753697156906128,2.249582052230835,2.6909639835357666,1.1636220000000002,0.0,0.0,2357.23684210526,106756.57894736834,-1986.25,-84052.5,0.25178900000000226,0.06294725000000057,408.4868421052606,3.0,22704.14189461834
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,39,S1-C2-S2-C1,export_limit_update,medium,summer,fresno,4,92,23.0,200.0,250.0,-50.0,50.0,canonical_lower,50.0,1568.6,3137.2000000000003,3105.0,-3105.0000000000005,68.2,136.4,135.0,-135.00000000000003,0.1364,-0.135,31.372,-62.10000000000001,3.1372,-6.210000000000001,16.947368421052488,14.349999999999909,16.100000000000065,16.100000000000065,4.179578065872192,2.002284049987793,2.1149790287017822,1.02024625,0.0,0.0,16.947368421052715,686.3421052631602,0.0,0.0,0.0,0.0,16.947368421052488,1.5,686.3421052631602
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,51,S1-C2-S2-C1,battery_capacity_derating,medium,autumn,san_diego,5,91,22.75,300.0,250.0,50.0,50.0,canonical_higher,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,9.468224048614502,3.411468982696533,6.243295192718506,2.3455074999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,113,C1-S1-C2-S2,battery_capacity_derating,easy,spring,fresno,4,92,23.0,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942439079284668,3.255308151245117,2.4773881435394287,1.4657877499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,80,C2-S2-C1-S1,reserve_commitment_update,hard,spring,los_angeles,5,91,22.75,300.0,250.0,50.0,50.0,canonical_higher,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.915705919265747,2.2745399475097656,2.160598039627075,1.201193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,111,S2-C1-S1-C2,power_limit_derating,medium,autumn,san_diego,5,91,22.75,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66838812828064,2.397939920425415,1.994948148727417,1.1469345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,33,S1-C2-S2-C1,reserve_commitment_update,hard,autumn,san_diego,5,91,22.75,300.0,250.0,50.0,50.0,canonical_higher,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.0152318477630615,3.4576568603515625,3.0730140209198,1.48336075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,53,C1-S1-C2-S2,power_limit_derating,hard,winter,sacramento,5,91,22.75,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603391885757446,2.846652030944824,3.1180500984191895,1.3783215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,110,C1-S1-C2-S2,battery_capacity_derating,easy,spring,fresno,4,92,23.0,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471063852310181,2.60971999168396,2.2898199558258057,1.34739375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,119,S1-C2-S2-C1,reserve_commitment_update,medium,spring,fresno,5,91,22.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.3979601860046387,1.4040038585662842,1.9521331787109375,0.8294245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,103,S2-C1-S1-C2,power_limit_derating,easy,winter,los_angeles,5,91,22.75,150.0,250.0,-100.0,100.0,canonical_lower,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402245044708252,3.27016282081604,4.353922128677368,1.83082375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,117,C2-S2-C1-S1,forecast_revision,easy,autumn,sacramento,5,91,22.75,150.0,250.0,-100.0,100.0,canonical_lower,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800037145614624,2.3834280967712402,1.9895920753479004,0.92997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,1,C2-S2-C1-S1,battery_capacity_derating,easy,autumn,sacramento,6,90,22.5,150.0,250.0,-100.0,100.0,canonical_lower,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32239007949829,46.67478013038635,2.580963134765625,12.8062075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_c33c40c91f4db11dd9f8,v2e2_4029a98e7ae402335d31,deepseek_formal,64,C1-S1-C2-S2,export_limit_update,medium,spring,fresno,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070568084716797,3.5517261028289795,2.4788429737091064,1.494185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_c96bd416b4a37d66b6eb,v2e2_ac2a6bbea5f71d8219ff,deepseek_formal,20,C1-S1-C2-S2,forecast_revision,medium,spring,sacramento,7,89,22.25,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594281196594238,2.4633231163024902,2.002739191055298,1.12333925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_cab59d28fc0a8167afa4,v2e2_07ecea8c63a586f9fa3b,qwen_flash,42,S1-C2-S2-C1,reserve_commitment_update,hard,spring,fresno,9,87,21.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.832900047302246,2.7499608993530273,2.1700470447540283,1.18566875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_ccd2f73e977e0f60938a,v2e2_1fd8536d13787e44dc17,qwen_flash,115,C2-S2-C1-S1,battery_capacity_derating,easy,spring,fresno,6,90,22.5,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.040644884109497,2.6001830101013184,1.9174349308013916,1.24006925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_cd25d067696014e32388,v2e2_a7c71f5aa3db3e32fdd1,deepseek_formal,76,C2-S2-C1-S1,power_limit_derating,hard,spring,fresno,4,92,23.0,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,10.028828859329224,4.966580867767334,4.650943040847778,2.48664425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_cd8a18111aa5daa36f7f,v2e2_12b72852882928644d40,qwen_flash,61,C2-S2-C1-S1,forecast_revision,easy,winter,los_angeles,10,86,21.5,300.0,250.0,50.0,50.0,canonical_higher,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.5175940990448,2.3104381561279297,2.5326080322265625,1.3518890000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_cda454721173d31dd1af,v2e2_cd47662d04581b339960,deepseek_formal,72,S1-C2-S2-C1,power_limit_derating,medium,spring,los_angeles,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399944067001343,2.6187219619750977,2.760038137435913,1.32950425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
