scenario_id,model_condition,block_id,branch,carrier,raw_action_digest,raw_action_energy_kwh,authoritative_raw_feasible,D_feasible_set_engineering_kwh,D_feasible_set_status,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_curtailment_price_term_usd,gate_battery_only_exact_retained_fraction,gate_battery_only_correlation,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_curtailment_price_term_usd,gate_expanded_system_exact_retained_fraction,gate_expanded_system_correlation,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,expanded_minus_battery_distance_kwh,expanded_distance_reduction_kwh
v2e2_e6c8a896df3972a400a6,deepseek_formal,e2bv2_6aa925a62084087965a0,S1,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,404.37682015464577,0.0,0.0,0.9565217391304348,,0.019141165976179764,6.061373125370892,0.015217519608084396,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,404.37682015464577,0.0,0.0,0.9565217391304348,,0.019105708983261138,6.061373125370892,0.015217519608084396,0.0,0.0
v2e2_e6c8a896df3972a400a6,deepseek_formal,e2bv2_6aa925a62084087965a0,S2,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,404.37682015464577,0.0,0.0,0.9565217391304348,,0.019141165976179764,6.061373125370892,0.015217519608084396,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,404.37682015464577,0.0,0.0,0.9565217391304348,,0.019105708983261138,6.061373125370892,0.015217519608084396,0.0,0.0
v2e2_e87de31d325befcf7b51,deepseek_formal,e2bv2_e020d22055ecf31d0818,C1,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,25.263257894736842,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018939166999189183,4.641418532248224,0.012462781061891979,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018730791023699567,4.641418532248224,0.012462781061891979,0.0,0.0
v2e2_e87de31d325befcf7b51,deepseek_formal,e2bv2_e020d22055ecf31d0818,C2,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,25.263257894736842,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018939166999189183,4.641418532248224,0.012462781061891979,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018730791023699567,4.641418532248224,0.012462781061891979,0.0,0.0
v2e2_e87de31d325befcf7b51,deepseek_formal,e2bv2_e020d22055ecf31d0818,S1,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,25.263257894736842,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018939166999189183,4.641418532248224,0.012462781061891979,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018730791023699567,4.641418532248224,0.012462781061891979,0.0,0.0
v2e2_e87de31d325befcf7b51,deepseek_formal,e2bv2_e020d22055ecf31d0818,S2,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,25.263257894736842,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018939166999189183,4.641418532248224,0.012462781061891979,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,377.0637943405262,0.0,0.0,0.9775280898876404,,0.018730791023699567,4.641418532248224,0.012462781061891979,0.0,0.0
v2e2_e9230cb9c5afdd6582ec,deepseek_formal,e2bv2_5abcf05f2df5d05495d2,C1,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018809708999469876,0.29745114153297436,0.0006087463219101035,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018119167012628168,0.29745114153297436,0.0006087463219101035,0.0,0.0
v2e2_e9230cb9c5afdd6582ec,deepseek_formal,e2bv2_5abcf05f2df5d05495d2,C2,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018809708999469876,0.29745114153297436,0.0006087463219101035,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018119167012628168,0.29745114153297436,0.0006087463219101035,0.0,0.0
v2e2_e9230cb9c5afdd6582ec,deepseek_formal,e2bv2_5abcf05f2df5d05495d2,S1,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018809708999469876,0.29745114153297436,0.0006087463219101035,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018119167012628168,0.29745114153297436,0.0006087463219101035,0.0,0.0
v2e2_e9230cb9c5afdd6582ec,deepseek_formal,e2bv2_5abcf05f2df5d05495d2,S2,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018809708999469876,0.29745114153297436,0.0006087463219101035,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,488.9265086439131,0.0,0.0,0.9325842696629213,,0.018119167012628168,0.29745114153297436,0.0006087463219101035,0.0,0.0
v2e2_ea69a5744fe4489919e6,deepseek_formal,e2bv2_1cf79f85c896ff137766,C1,canonical,72b89e9568a91ed4a1080d4498a644f2dadfff1e68846bff4e2649cc3098a717,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.02033854101318866,6.56677319666602,0.02011891417337066,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.019874959019944072,6.56677319666602,0.02011891417337066,0.0,0.0
v2e2_ea69a5744fe4489919e6,deepseek_formal,e2bv2_1cf79f85c896ff137766,C2,canonical,a9696dcbc2bef81a08d6b1a798091d2b1a49654218d3ebdb12f9b255cbb1476f,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.020213790994603187,6.56677319666602,0.02011891417337066,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.01995129100396298,6.56677319666602,0.02011891417337066,0.0,0.0
v2e2_ea69a5744fe4489919e6,deepseek_formal,e2bv2_1cf79f85c896ff137766,S1,stale,a9696dcbc2bef81a08d6b1a798091d2b1a49654218d3ebdb12f9b255cbb1476f,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.020213790994603187,6.56677319666602,0.02011891417337066,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.01995129100396298,6.56677319666602,0.02011891417337066,0.0,0.0
v2e2_ea69a5744fe4489919e6,deepseek_formal,e2bv2_1cf79f85c896ff137766,S2,stale,a9696dcbc2bef81a08d6b1a798091d2b1a49654218d3ebdb12f9b255cbb1476f,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.020213790994603187,6.56677319666602,0.02011891417337066,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,332.964765656805,0.0,0.0,0.9759036144578314,,0.01995129100396298,6.56677319666602,0.02011891417337066,0.0,0.0
v2e2_eabe3c90461f173e872b,deepseek_formal,e2bv2_bc3027bd46ee5949bf79,C1,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.019075291987974197,3.4198032676221715,0.011464120196499934,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.018168750015320256,3.4198032676221715,0.011464120196499934,0.0,0.0
v2e2_eabe3c90461f173e872b,deepseek_formal,e2bv2_bc3027bd46ee5949bf79,C2,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.019075291987974197,3.4198032676221715,0.011464120196499934,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.018168750015320256,3.4198032676221715,0.011464120196499934,0.0,0.0
v2e2_eabe3c90461f173e872b,deepseek_formal,e2bv2_bc3027bd46ee5949bf79,S1,stale,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.019075291987974197,3.4198032676221715,0.011464120196499934,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.018168750015320256,3.4198032676221715,0.011464120196499934,0.0,0.0
v2e2_eabe3c90461f173e872b,deepseek_formal,e2bv2_bc3027bd46ee5949bf79,S2,stale,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.019075291987974197,3.4198032676221715,0.011464120196499934,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,301.72470665360186,0.0,0.0,0.9555555555555556,,0.018168750015320256,3.4198032676221715,0.011464120196499934,0.0,0.0
v2e2_eeaa2f40bad66efc8c57,deepseek_formal,e2bv2_b9a034cfca44742fe81f,C1,canonical,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1578947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.017840333021013066,0.0,0.0,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.01784462499199435,0.0,0.0,0.0,0.0
v2e2_eeaa2f40bad66efc8c57,deepseek_formal,e2bv2_b9a034cfca44742fe81f,C2,canonical,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1578947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.017840333021013066,0.0,0.0,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.01784462499199435,0.0,0.0,0.0,0.0
v2e2_eeaa2f40bad66efc8c57,deepseek_formal,e2bv2_b9a034cfca44742fe81f,S1,stale,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1578947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.017840333021013066,0.0,0.0,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.01784462499199435,0.0,0.0,0.0,0.0
v2e2_eeaa2f40bad66efc8c57,deepseek_formal,e2bv2_b9a034cfca44742fe81f,S2,stale,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1578947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.017840333021013066,0.0,0.0,global_distance_optimum_lp_integral,184.21052631578948,184.21052631578948,0.0,True,0,lp_relaxation,184.21052631578948,316.78808647676533,0.0,0.0,0.9560439560439561,,0.01784462499199435,0.0,0.0,0.0,0.0
v2e2_eefa2a6aa00281c6d0de,deepseek_formal,e2bv2_d66afb532081a4b42cb0,C1,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,25.263257894736842,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.9777777777777777,,0.018087541975546628,80.20924288890319,0.14127567851777884,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.9777777777777777,,0.019680249999510124,80.20924288890319,0.14127567851777884,0.0,0.0
v2e2_eefa2a6aa00281c6d0de,deepseek_formal,e2bv2_d66afb532081a4b42cb0,C2,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,25.263257894736842,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.9777777777777777,,0.018087541975546628,80.20924288890319,0.14127567851777884,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.9777777777777777,,0.019680249999510124,80.20924288890319,0.14127567851777884,0.0,0.0
v2e2_eefa2a6aa00281c6d0de,deepseek_formal,e2bv2_d66afb532081a4b42cb0,S1,stale,25585a42d3e84fc078b0e4cb5a0c2b83181d8e3ad3fa926f9a3e526fe5c105ba,5625.0,False,5650.263163019573,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5651.31579459852,5651.315789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.0,,0.02214908300084062,80.20924288890319,0.14127567851777884,global_distance_optimum_lp_integral,5651.31579459852,5651.315789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.0,,0.021347208006773144,80.20924288890319,0.14127567851777884,0.0,0.0
v2e2_eefa2a6aa00281c6d0de,deepseek_formal,e2bv2_d66afb532081a4b42cb0,S2,stale,25585a42d3e84fc078b0e4cb5a0c2b83181d8e3ad3fa926f9a3e526fe5c105ba,5625.0,False,5650.263163019573,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5651.31579459852,5651.315789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.0,,0.02214908300084062,80.20924288890319,0.14127567851777884,global_distance_optimum_lp_integral,5651.31579459852,5651.315789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,647.9590759134833,0.0,0.0,0.0,,0.021347208006773144,80.20924288890319,0.14127567851777884,0.0,0.0
v2e2_f5ed58c9117bb14967a8,deepseek_formal,e2bv2_6064b98f998842591327,C1,canonical,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.017949082975974306,1.1684926869741048,0.00319748333873497,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.01894708300824277,1.1684926869741048,0.00319748333873497,0.0,0.0
v2e2_f5ed58c9117bb14967a8,deepseek_formal,e2bv2_6064b98f998842591327,C2,canonical,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.017949082975974306,1.1684926869741048,0.00319748333873497,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.01894708300824277,1.1684926869741048,0.00319748333873497,0.0,0.0
v2e2_f5ed58c9117bb14967a8,deepseek_formal,e2bv2_6064b98f998842591327,S1,stale,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.017949082975974306,1.1684926869741048,0.00319748333873497,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.01894708300824277,1.1684926869741048,0.00319748333873497,0.0,0.0
v2e2_f5ed58c9117bb14967a8,deepseek_formal,e2bv2_6064b98f998842591327,S2,stale,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.017949082975974306,1.1684926869741048,0.00319748333873497,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,366.6098611590923,0.0,0.0,0.945054945054945,,0.01894708300824277,1.1684926869741048,0.00319748333873497,0.0,0.0
v2e2_f60d5d4b26a4ec302fa4,deepseek_formal,e2bv2_4dfc1feffc9c52490cff,C1,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.018367250013398007,1.7145758930313946,0.007531590930872658,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.01821929099969566,1.7145758930313946,0.007531590930872658,0.0,0.0
v2e2_f60d5d4b26a4ec302fa4,deepseek_formal,e2bv2_4dfc1feffc9c52490cff,C2,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.018367250013398007,1.7145758930313946,0.007531590930872658,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.01821929099969566,1.7145758930313946,0.007531590930872658,0.0,0.0
v2e2_f60d5d4b26a4ec302fa4,deepseek_formal,e2bv2_4dfc1feffc9c52490cff,S1,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.018367250013398007,1.7145758930313946,0.007531590930872658,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.01821929099969566,1.7145758930313946,0.007531590930872658,0.0,0.0
v2e2_f60d5d4b26a4ec302fa4,deepseek_formal,e2bv2_4dfc1feffc9c52490cff,S2,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.018367250013398007,1.7145758930313946,0.007531590930872658,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,229.36579975374272,0.0,0.0,0.9550561797752809,,0.01821929099969566,1.7145758930313946,0.007531590930872658,0.0,0.0
v2e2_ff7d4d179a2e6d483137,deepseek_formal,e2bv2_ed7aafb6b6bf57083afc,C1,canonical,f20277118a935051eb34f4f0ebed0b5fe48e9c3e39715d31d3b890b9193fbd65,6.249999999999998,False,16.550099999997705,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,17.50009999999761,0.0,17.50009999999761,False,6,raw_sign_with_mpc_zero_anchor,23.74999999999765,634.121706350321,0.0,0.0,0.978021978021978,,0.015733874985016882,0.33140294623115096,0.0005228905277521361,feasible_mode_library_upper_bound,17.50009999999761,0.0,17.50009999999761,False,6,raw_sign_with_mpc_zero_anchor,23.74999999999765,634.121706350321,0.0,0.0,0.978021978021978,,0.015762791997985914,0.33140294623115096,0.0005228905277521361,0.0,0.0
v2e2_ff7d4d179a2e6d483137,deepseek_formal,e2bv2_ed7aafb6b6bf57083afc,C2,canonical,f20277118a935051eb34f4f0ebed0b5fe48e9c3e39715d31d3b890b9193fbd65,6.249999999999998,False,16.550099999997705,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,17.50009999999761,0.0,17.50009999999761,False,6,raw_sign_with_mpc_zero_anchor,23.74999999999765,634.121706350321,0.0,0.0,0.978021978021978,,0.015733874985016882,0.33140294623115096,0.0005228905277521361,feasible_mode_library_upper_bound,17.50009999999761,0.0,17.50009999999761,False,6,raw_sign_with_mpc_zero_anchor,23.74999999999765,634.121706350321,0.0,0.0,0.978021978021978,,0.015762791997985914,0.33140294623115096,0.0005228905277521361,0.0,0.0
