tier,scenario_id,model_condition,block_id,branch,carrier,raw_action_digest,raw_action_energy_kwh,authoritative_raw_feasible,D_feasible_set_engineering_kwh,D_feasible_set_status,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_curtailment_price_term_usd,gate_battery_only_exact_retained_fraction,gate_battery_only_correlation,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_curtailment_price_term_usd,gate_expanded_system_exact_retained_fraction,gate_expanded_system_correlation,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,expanded_minus_battery_distance_kwh,expanded_distance_reduction_kwh
F0,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,qwen37f0_2af3869e046374defe64,C2,canonical,1fc95291c9e39ea5ecdba231eeb95be081b5196e4c811595e83ab97a0e852d4d,51.300000000000004,False,134.04220526315814,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,135.0948368421055,135.0947368421055,0.00010000000000331966,True,0,lp_relaxation,157.8948368421053,261.2339981580993,0.0,0.0,0.5666666666666667,-0.13761214364899257,0.017594083008589223,2.004101925836437,0.0077309830191839325,global_distance_optimum_lp_integral,135.0948368421055,135.0947368421055,0.00010000000000331966,True,0,lp_relaxation,157.8948368421053,261.2339981580993,0.0,0.0,0.5666666666666667,-0.13761214364899257,0.017515957995783538,2.004101925836437,0.0077309830191839325,0.0,0.0
F0,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,qwen37f0_2af3869e046374defe64,S1,stale,1c8cde70e3e1aa134aa7de277c095dd675922c7fe4369123315008bcfe84f902,1874.9250000000002,False,1700.9341027700843,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,1695.2346567867048,1436.8500985545338,258.384558232171,False,90,lp_net_sign_with_mpc_zero_anchor,583.188491931226,261.9622172638983,0.0,0.0,0.2,,0.01436999998986721,2.732321031635422,0.01054014630005228,feasible_mode_library_upper_bound,1696.5517994113588,1436.8500985545338,259.701700856825,False,90,lp_net_sign_with_mpc_zero_anchor,557.487324306565,260.81830442335666,0.0,0.0,0.18888888888888888,,0.0144055419950746,1.5884081910937766,0.006127411283112988,1.317142624654025,-1.317142624654025
F0,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,qwen37f0_2af3869e046374defe64,S2,stale,42351936bd4f5b1bb909ad1554b9e2aba9426b750f27597cf4f1b9fb6ef8cd8f,375.0075,False,216.0602315789475,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.11286315789488,0.0,217.11286315789488,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210498,263.44660422692954,0.0,0.0,0.4,,0.015527707990258932,4.216707994666649,0.016266287399538955,feasible_mode_library_upper_bound,217.11286315789488,0.0,217.11286315789488,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210498,263.44660422692954,0.0,0.0,0.4,,0.015390082990052179,4.216707994666649,0.016266287399538955,0.0,0.0
F1,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,qwen37f1_043c12b7330e60ca555b,C1,canonical,4bbecf0d57875899d6955efe7bb624bd2027b0d175e24ee0bc2b919e48654372,3789.4725000000008,False,3617.2857668749966,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,3618.2357668749974,3351.397598554534,266.8381683204634,False,90,direct_mpc_sign,418.23481559301143,260.59590463041553,0.0,0.0,0.05555555555555555,,0.013619417004520074,1.366008398152644,0.005269486344000763,feasible_mode_library_upper_bound,3618.2357668749974,3351.397598554534,266.8381683204634,False,90,direct_mpc_sign,418.23481559301126,260.5959046304155,0.0,0.0,0.05555555555555555,,0.013274041994009167,1.3660083981525872,0.005269486344000544,0.0,0.0
F1,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,qwen37f1_043c12b7330e60ca555b,C2,canonical,be6ae305f10d436ab7f1167fe71e2ba9ea38c1a1cfee4fa6823c20bd520f050a,3789.4500000000003,False,3617.2634375,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,3618.2134374999996,3351.3750985545344,266.83833894546524,False,90,direct_mpc_sign,418.2314862179677,260.59592596714555,0.0,0.0,0.05555555555555555,,0.01391412498196587,1.3660297348826589,0.005269568652138539,feasible_mode_library_upper_bound,3618.2134374999996,3351.375098554534,266.8383389454657,False,90,direct_mpc_sign,418.23148621796696,260.59592596714555,0.0,0.0,0.05555555555555555,,0.013503042020602152,1.3660297348826589,0.005269568652138539,0.0,0.0
F1,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,qwen37f1_043c12b7330e60ca555b,S1,stale,98a789245a216f16358dcfa54c161fb26300bb2a541d49b646263469e3b2eab1,378.94499999999994,False,219.99773157894776,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,221.05036315789513,0.0,221.05036315789513,False,71,raw_sign_with_mpc_zero_anchor,157.8947368421051,263.4069954737421,0.0,0.0,0.4,,0.015268874994944781,4.177099241479198,0.016113493475060574,feasible_mode_library_upper_bound,221.05036315789513,0.0,221.05036315789513,False,71,raw_sign_with_mpc_zero_anchor,157.8947368421051,263.4069954737421,0.0,0.0,0.4,,0.01555400001234375,4.177099241479198,0.016113493475060574,0.0,0.0
F1,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,qwen37f1_043c12b7330e60ca555b,S2,stale,42351936bd4f5b1bb909ad1554b9e2aba9426b750f27597cf4f1b9fb6ef8cd8f,375.0075,False,216.0602315789475,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.11286315789488,0.0,217.11286315789488,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210498,263.44660422692954,0.0,0.0,0.4,,0.015527707990258932,4.216707994666649,0.016266287399538955,feasible_mode_library_upper_bound,217.11286315789488,0.0,217.11286315789488,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210498,263.44660422692954,0.0,0.0,0.4,,0.015390082990052179,4.216707994666649,0.016266287399538955,0.0,0.0
F1,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,qwen37f1_e441f463386f128f1075,C1,canonical,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,215.95273157894712,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.00536315789446,0.0,217.00536315789446,False,88,raw_sign_with_mpc_zero_anchor,157.8948368421057,364.3180425143654,0.0,0.0,0.40217391304347827,,0.016315958026098087,14.515120725881502,0.041495138610244064,feasible_mode_library_upper_bound,217.00536315789446,0.0,217.00536315789446,False,88,raw_sign_with_mpc_zero_anchor,157.8948368421057,364.3180425143654,0.0,0.0,0.40217391304347827,,0.015780209010699764,14.515120725881502,0.041495138610244064,0.0,0.0
F1,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,qwen37f1_e441f463386f128f1075,C2,canonical,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,215.95273157894712,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.00536315789446,0.0,217.00536315789446,False,88,raw_sign_with_mpc_zero_anchor,157.8948368421057,364.3180425143654,0.0,0.0,0.40217391304347827,,0.016315958026098087,14.515120725881502,0.041495138610244064,feasible_mode_library_upper_bound,217.00536315789446,0.0,217.00536315789446,False,88,raw_sign_with_mpc_zero_anchor,157.8948368421057,364.3180425143654,0.0,0.0,0.40217391304347827,,0.015780209010699764,14.515120725881502,0.041495138610244064,0.0,0.0
F1,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,qwen37f1_e441f463386f128f1075,S1,stale,23cd904e05dc77458353892d5f14d947eba44b207c53c72781ee8e10c1307fa8,37.48999999999998,False,119.35220526315811,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,120.40483684210548,120.40473684210548,0.00010000000000331966,True,0,lp_relaxation,157.89473684210378,363.9734332394058,0.0,0.0,0.9565217391304348,,0.017617875011637807,14.170511450921879,0.04050998596143915,global_distance_optimum_lp_integral,120.40483684210554,120.40473684210554,0.00010000000000331966,True,0,lp_relaxation,157.89473684210378,363.9734332394058,0.0,0.0,0.9565217391304348,,0.018470042006811127,14.170511450921879,0.04050998596143915,5.684341886080802e-14,-5.684341886080802e-14
F1,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,qwen37f1_e441f463386f128f1075,S2,stale,23cd904e05dc77458353892d5f14d947eba44b207c53c72781ee8e10c1307fa8,37.48999999999998,False,119.35220526315811,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,120.40483684210548,120.40473684210548,0.00010000000000331966,True,0,lp_relaxation,157.89473684210378,363.9734332394058,0.0,0.0,0.9565217391304348,,0.017617875011637807,14.170511450921879,0.04050998596143915,global_distance_optimum_lp_integral,120.40483684210554,120.40473684210554,0.00010000000000331966,True,0,lp_relaxation,157.89473684210378,363.9734332394058,0.0,0.0,0.9565217391304348,,0.018470042006811127,14.170511450921879,0.04050998596143915,5.684341886080802e-14,-5.684341886080802e-14
F1,v2e2_394e89f7d166924e9409,qwen37_plus_direct,qwen37f1_a308bdf50eab9a3e3f68,C1,canonical,918246868d17cbd03a144a3c7c589fa5c8f1d110ca61b465767dfb46d5f5a368,74.61999999999999,False,82.22220526315824,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,83.2748368421056,83.2747368421056,0.00010000000000331966,True,0,lp_relaxation,157.8947368421056,683.3644102087163,0.0,0.0,0.967032967032967,,0.018280667020007968,5.382189488879703,0.007938540752831617,global_distance_optimum_lp_integral,83.2748368421056,83.2747368421056,0.00010000000000331966,True,0,lp_relaxation,157.8947368421056,683.3644102087163,0.0,0.0,0.967032967032967,,0.01733137498376891,5.382189488879703,0.007938540752831617,0.0,0.0
F1,v2e2_394e89f7d166924e9409,qwen37_plus_direct,qwen37f1_a308bdf50eab9a3e3f68,C2,canonical,918246868d17cbd03a144a3c7c589fa5c8f1d110ca61b465767dfb46d5f5a368,74.61999999999999,False,82.22220526315824,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,83.2748368421056,83.2747368421056,0.00010000000000331966,True,0,lp_relaxation,157.8947368421056,683.3644102087163,0.0,0.0,0.967032967032967,,0.018280667020007968,5.382189488879703,0.007938540752831617,global_distance_optimum_lp_integral,83.2748368421056,83.2747368421056,0.00010000000000331966,True,0,lp_relaxation,157.8947368421056,683.3644102087163,0.0,0.0,0.967032967032967,,0.01733137498376891,5.382189488879703,0.007938540752831617,0.0,0.0
F1,v2e2_394e89f7d166924e9409,qwen37_plus_direct,qwen37f1_a308bdf50eab9a3e3f68,S1,stale,f72bb749a2ec5fe51da0e86ac561e25e004d96d08380645768afc4adbe8be69c,568.75,False,399.5395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,400.5922052631579,127.4720762155057,273.1201290476522,False,90,lp_net_sign_with_mpc_zero_anchor,358.155943454791,684.4171402163217,0.0,0.0,0.46153846153846156,,0.016368667013011873,6.434919496485122,0.009491280596787555,feasible_mode_library_upper_bound,400.5922052631579,127.47207621550568,273.1201290476522,False,90,lp_net_sign_with_mpc_zero_anchor,358.155943454791,684.4171402163219,0.0,0.0,0.46153846153846156,,0.015500916983000934,6.434919496485236,0.009491280596787721,0.0,0.0
F1,v2e2_394e89f7d166924e9409,qwen37_plus_direct,qwen37f1_a308bdf50eab9a3e3f68,S2,stale,f72bb749a2ec5fe51da0e86ac561e25e004d96d08380645768afc4adbe8be69c,568.75,False,399.5395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,400.5922052631579,127.4720762155057,273.1201290476522,False,90,lp_net_sign_with_mpc_zero_anchor,358.155943454791,684.4171402163217,0.0,0.0,0.46153846153846156,,0.016368667013011873,6.434919496485122,0.009491280596787555,feasible_mode_library_upper_bound,400.5922052631579,127.47207621550568,273.1201290476522,False,90,lp_net_sign_with_mpc_zero_anchor,358.155943454791,684.4171402163219,0.0,0.0,0.46153846153846156,,0.015500916983000934,6.434919496485236,0.009491280596787721,0.0,0.0
F1,v2e2_4029a98e7ae402335d31,qwen37_plus_direct,qwen37f1_011f732c105348b17496,C1,canonical,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,215.95273157894712,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210563,202.39410360549053,0.0,0.0,0.40217391304347827,,0.01579345902428031,1.8143223941622466,0.009045390234276404,feasible_mode_library_upper_bound,217.00536315789452,0.0,217.00536315789452,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210566,202.39410360549053,0.0,0.0,0.40217391304347827,,0.014436083991313353,1.8143223941622466,0.009045390234276404,2.842170943040401e-14,-2.842170943040401e-14
F1,v2e2_4029a98e7ae402335d31,qwen37_plus_direct,qwen37f1_011f732c105348b17496,C2,canonical,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,215.95273157894712,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210563,202.39410360549053,0.0,0.0,0.40217391304347827,,0.01579345902428031,1.8143223941622466,0.009045390234276404,feasible_mode_library_upper_bound,217.00536315789452,0.0,217.00536315789452,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210566,202.39410360549053,0.0,0.0,0.40217391304347827,,0.014436083991313353,1.8143223941622466,0.009045390234276404,2.842170943040401e-14,-2.842170943040401e-14
F1,v2e2_4029a98e7ae402335d31,qwen37_plus_direct,qwen37f1_011f732c105348b17496,S1,stale,e13cf2947d2ef6eb5a1cfc4816545b6479f271da5c130d518748c0c12124bd31,374.9989000000001,False,216.0516315789472,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.1042631578946,0.0,217.1042631578946,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210543,202.39364560013883,0.0,0.0,0.40217391304347827,,0.01554570798180066,1.8138643888105435,0.009043106826901357,feasible_mode_library_upper_bound,217.1042631578946,0.0,217.1042631578946,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210543,202.3936456001388,0.0,0.0,0.40217391304347827,,0.01582333300029859,1.813864388810515,0.009043106826901216,0.0,0.0
F1,v2e2_4029a98e7ae402335d31,qwen37_plus_direct,qwen37f1_011f732c105348b17496,S2,stale,72d0811a7d0593ec0d352dea6b8e43d0fc8f2274a04a7204a9eab7c7904d1ca1,374.9920000000001,False,216.0447315789478,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.09736315789513,0.0,217.09736315789513,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210498,202.39367755400045,0.0,0.0,0.40217391304347827,,0.035472125018713996,1.813896342672166,0.009043266134392021,feasible_mode_library_upper_bound,217.09736315789513,0.0,217.09736315789513,False,69,raw_sign_with_mpc_zero_anchor,157.8947368421049,202.39367755400048,0.0,0.0,0.40217391304347827,,0.015505666990065947,1.8138963426721944,0.009043266134392162,0.0,0.0
F0,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f0_fdb70a084a3a1a08d9eb,C1,canonical,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,417.0395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,418.0922052631579,149.39224704336374,268.69995821979415,False,89,lp_net_sign_with_mpc_zero_anchor,381.905943454791,240.01413262892302,0.0,0.0,0.4666666666666667,,0.015443584008608013,2.233619955329914,0.009393620739627458,feasible_mode_library_upper_bound,418.0922052631579,149.39224704336374,268.69995821979415,False,89,lp_net_sign_with_mpc_zero_anchor,381.905943454791,240.01413262892302,0.0,0.0,0.4666666666666667,,0.01612408400978893,2.233619955329914,0.009393620739627458,0.0,0.0
F0,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f0_fdb70a084a3a1a08d9eb,C2,canonical,f59ee9feafd3b24dfda6da1aa0fcac428b3338b8db17407f828b76443f72c273,5625.0,False,5474.83135,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,5475.78135,5211.892247043364,263.88910295663663,False,85,direct_mpc_sign,475.77929871794504,238.0871094077604,0.0,0.0,0.044444444444444446,,0.013675875001354143,0.30659673416730016,0.001289410686855456,feasible_mode_library_upper_bound,5475.78135,5211.892247043364,263.88910295663663,False,85,direct_mpc_sign,475.77929871794504,238.0871094077604,0.0,0.0,0.044444444444444446,,0.014533707988448441,0.30659673416730016,0.001289410686855456,0.0,0.0
F0,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f0_fdb70a084a3a1a08d9eb,S1,stale,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,417.0395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,418.0922052631579,149.39224704336374,268.69995821979415,False,89,lp_net_sign_with_mpc_zero_anchor,381.905943454791,240.01413262892302,0.0,0.0,0.4666666666666667,,0.015443584008608013,2.233619955329914,0.009393620739627458,feasible_mode_library_upper_bound,418.0922052631579,149.39224704336374,268.69995821979415,False,89,lp_net_sign_with_mpc_zero_anchor,381.905943454791,240.01413262892302,0.0,0.0,0.4666666666666667,,0.01612408400978893,2.233619955329914,0.009393620739627458,0.0,0.0
F0,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f0_fdb70a084a3a1a08d9eb,S2,stale,f97c4365fc38af7aee44990415c7210a1a3f8f2df4655ce7d26ef6ffebb148d2,78.97499999999997,False,51.5514157894732,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,52.60404736842056,52.603947368420556,0.00010000000000331966,True,0,lp_relaxation,131.57894736842235,240.06871965840824,0.0,0.0,0.9777777777777777,,0.018255666975164786,2.288206984815133,0.009623189718478775,global_distance_optimum_lp_integral,52.60404736842056,52.603947368420556,0.00010000000000331966,True,0,lp_relaxation,131.57894736842235,240.06871965840824,0.0,0.0,0.9777777777777777,,0.018052625004202127,2.288206984815133,0.009623189718478775,0.0,0.0
F1,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f1_63357aaa83e19fa548a0,C1,canonical,979af0451140c7ab5731b9d9c87ea0c9346e60186aaa8aaa21ee8577b00e4d7f,312.5,False,179.86852105263088,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,180.92115263157828,0.0,180.92115263157828,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842158,240.42491248460985,0.0,0.0,0.4,,0.014889958023559302,2.64439981101674,0.01112117970174776,feasible_mode_library_upper_bound,180.92115263157828,0.0,180.92115263157828,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842158,240.42491248460985,0.0,0.0,0.4,,0.015485541021917015,2.64439981101674,0.01112117970174776,0.0,0.0
F1,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f1_63357aaa83e19fa548a0,C2,canonical,83e193620a39a319f7119979da92ed2ff9235452d4dcf33f0c72258fd6f68d92,312.3,False,179.66852105263138,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,180.72115263157875,0.0,180.72115263157875,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842147,240.4266054710765,0.0,0.0,0.4,,0.01478108300943859,2.6460927974833908,0.011128299656396756,feasible_mode_library_upper_bound,180.72115263157872,0.0,180.72115263157872,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842135,240.4266054710765,0.0,0.0,0.4,,0.015715124987764284,2.6460927974833908,0.011128299656396756,-2.842170943040401e-14,2.842170943040401e-14
F1,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f1_63357aaa83e19fa548a0,S1,stale,42351936bd4f5b1bb909ad1554b9e2aba9426b750f27597cf4f1b9fb6ef8cd8f,375.0075,False,242.37602105263156,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,243.42865263157898,0.0,243.42865263157898,False,78,raw_sign_with_mpc_zero_anchor,131.5789473684208,240.34184833137797,0.0,0.0,0.3333333333333333,,0.015273708995664492,2.5613356577848663,0.010771848495847395,feasible_mode_library_upper_bound,243.42865263157898,0.0,243.42865263157898,False,78,raw_sign_with_mpc_zero_anchor,131.5789473684208,240.34184833137797,0.0,0.0,0.3333333333333333,,0.01459395801066421,2.5613356577848663,0.010771848495847395,0.0,0.0
F1,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,qwen37f1_63357aaa83e19fa548a0,S2,stale,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,417.0395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,418.0922052631579,149.39224704336374,268.69995821979415,False,89,lp_net_sign_with_mpc_zero_anchor,381.905943454791,240.01413262892302,0.0,0.0,0.4666666666666667,,0.015443584008608013,2.233619955329914,0.009393620739627458,feasible_mode_library_upper_bound,418.0922052631579,149.39224704336374,268.69995821979415,False,89,lp_net_sign_with_mpc_zero_anchor,381.905943454791,240.01413262892302,0.0,0.0,0.4666666666666667,,0.01612408400978893,2.233619955329914,0.009393620739627458,0.0,0.0
F1,v2e2_4bc783ae8ece976241af,qwen37_plus_direct,qwen37f1_d133068b1e8df25bb6a2,C1,canonical,0a9c370e398ef4de3e33dfecf30f500192ea60b2d9b910b012f7529c7df46473,550.0,False,525.3000999999999,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,526.2500051248358,526.25,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,270.18164150795224,0.0,0.0,0.03409090909090909,,0.01580233301501721,4.674933018208776,0.01760758906922071,global_distance_optimum_lp_integral,526.2500051248358,526.25,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,270.18164150795224,0.0,0.0,0.03409090909090909,,0.014827582985162735,4.674933018208776,0.01760758906922071,0.0,0.0
F1,v2e2_4bc783ae8ece976241af,qwen37_plus_direct,qwen37f1_d133068b1e8df25bb6a2,C2,canonical,0a9c370e398ef4de3e33dfecf30f500192ea60b2d9b910b012f7529c7df46473,550.0,False,525.3000999999999,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,526.2500051248358,526.25,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,270.18164150795224,0.0,0.0,0.03409090909090909,,0.01580233301501721,4.674933018208776,0.01760758906922071,global_distance_optimum_lp_integral,526.2500051248358,526.25,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,270.18164150795224,0.0,0.0,0.03409090909090909,,0.014827582985162735,4.674933018208776,0.01760758906922071,0.0,0.0
F1,v2e2_4bc783ae8ece976241af,qwen37_plus_direct,qwen37f1_d133068b1e8df25bb6a2,S1,stale,9c8a284de03b5f11a83bf8fb969a147633ef885b1067dbd4582468e86a34a3d5,74.99799999999999,False,97.46572250000018,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,98.41571737516443,0.0,98.41571737516443,False,31,direct_mpc_sign,30.233771217945797,270.1115699673867,0.0,0.0,0.03409090909090909,,0.013406167010543868,4.604861477643226,0.01734367279771054,feasible_mode_library_upper_bound,98.41571737516443,0.0,98.41571737516443,False,31,direct_mpc_sign,30.233771217945797,270.1115699673867,0.0,0.0,0.03409090909090909,,0.013910834008129314,4.604861477643226,0.01734367279771054,0.0,0.0
F1,v2e2_4bc783ae8ece976241af,qwen37_plus_direct,qwen37f1_d133068b1e8df25bb6a2,S2,stale,9c8a284de03b5f11a83bf8fb969a147633ef885b1067dbd4582468e86a34a3d5,74.99799999999999,False,97.46572250000018,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,98.41571737516443,0.0,98.41571737516443,False,31,direct_mpc_sign,30.233771217945797,270.1115699673867,0.0,0.0,0.03409090909090909,,0.013406167010543868,4.604861477643226,0.01734367279771054,feasible_mode_library_upper_bound,98.41571737516443,0.0,98.41571737516443,False,31,direct_mpc_sign,30.233771217945797,270.1115699673867,0.0,0.0,0.03409090909090909,,0.013910834008129314,4.604861477643226,0.01734367279771054,0.0,0.0
F1,v2e2_579d7046347071a2967e,qwen37_plus_direct,qwen37f1_383f613114221f16240a,C1,canonical,6963329e4f6bcfe4e43ad05fe1a5f7dc792bd26caca9098a1ebf45df97df04f5,556.25,False,531.5500999999999,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,532.5001,532.5,9.999999997489795e-05,True,0,lp_relaxation,23.750100000000035,482.617570599259,0.0,0.0,0.02247191011235955,,0.015823708003154024,0.5607570671244275,0.0011632592909861374,global_distance_optimum_lp_integral,532.5001,532.5,9.999999997489795e-05,True,0,lp_relaxation,23.750100000000035,482.617570599259,0.0,0.0,0.02247191011235955,,0.015755458996864036,0.5607570671244275,0.0011632592909861374,0.0,0.0
F1,v2e2_579d7046347071a2967e,qwen37_plus_direct,qwen37f1_383f613114221f16240a,C2,canonical,6963329e4f6bcfe4e43ad05fe1a5f7dc792bd26caca9098a1ebf45df97df04f5,556.25,False,531.5500999999999,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,532.5001,532.5,9.999999997489795e-05,True,0,lp_relaxation,23.750100000000035,482.617570599259,0.0,0.0,0.02247191011235955,,0.015823708003154024,0.5607570671244275,0.0011632592909861374,global_distance_optimum_lp_integral,532.5001,532.5,9.999999997489795e-05,True,0,lp_relaxation,23.750100000000035,482.617570599259,0.0,0.0,0.02247191011235955,,0.015755458996864036,0.5607570671244275,0.0011632592909861374,0.0,0.0
F1,v2e2_579d7046347071a2967e,qwen37_plus_direct,qwen37f1_383f613114221f16240a,S1,stale,e775a4ac54ab3a72c9cdb0dd548eec9af716b52be786d407836b3c8ea2692fca,556.25,False,553.2895736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,554.3422052631579,296.1481603153743,258.1940449477836,False,85,lp_net_sign_with_mpc_zero_anchor,524.4059434547913,483.38292410146505,0.0,0.0,0.47191011235955055,,0.014443708001635969,1.3261105693304671,0.0027509424866620346,feasible_mode_library_upper_bound,554.3422052631579,296.1481603153743,258.1940449477836,False,85,lp_net_sign_with_mpc_zero_anchor,524.4059434547913,483.38292410146505,0.0,0.0,0.47191011235955055,,0.014893665997078642,1.3261105693304671,0.0027509424866620346,0.0,0.0
