tier,scenario_id,block_id,model_condition,branch,gate_type,gate_status,battery_correction_l1_kwh,curtailment_introduced_kwh,sign_change_intervals,zero_to_active_intervals,post_gate_feasible,post_gate_cost_usd,runtime_seconds,rescue_mechanism,expanded_distance_reduction_kwh
F1,v2e2_a66e250328b3cef2064f,e2bv2_b68636258896ed3a0c91,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5663.750005124836,0.0,1,0,True,189.06612372392263,0.021969333000015467,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.022509583010105416,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.023085583990905434,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.022509583010105416,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.023085583990905434,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.022509583010105416,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.023085583990905434,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.022509583010105416,battery_action_and_mode_correction,0.0
F1,v2e2_a7c71f5aa3db3e32fdd1,e2bv2_02f8e9930d0e0232bdbc,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,3541.2500051248358,0.0,1,0,True,372.0494829294436,0.023085583990905434,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.01963000002433546,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.0188830420083832,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.01963000002433546,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.0188830420083832,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.01963000002433546,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.0188830420083832,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.01963000002433546,battery_action_and_mode_correction,0.0
F1,v2e2_aa86ae40329fa58392a5,e2bv2_1982c6e473319f2a8a6b,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5163.750005124835,0.0,1,0,True,247.94247925661818,0.0188830420083832,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021599500003503636,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021031957992818207,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021599500003503636,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021031957992818207,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021599500003503636,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021031957992818207,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021599500003503636,battery_action_and_mode_correction,0.0
F1,v2e2_ac2a6bbea5f71d8219ff,e2bv2_dd2cd3100ef3af0b0976,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5720.394741966941,0.0,3,0,True,186.69113556353238,0.021031957992818207,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021588749979855493,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.022747165989130735,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021588749979855493,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.022747165989130735,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021588749979855493,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.022747165989130735,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021588749979855493,battery_action_and_mode_correction,0.0
F1,v2e2_ade91af586194aa1b583,e2bv2_08881e1bb8b31d73283a,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.022747165989130735,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.02275062500848435,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.021958290977636352,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.02275062500848435,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.021958290977636352,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.02275062500848435,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.021958290977636352,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.02275062500848435,battery_action_and_mode_correction,0.0
F1,v2e2_b7e962716394d888d563,e2bv2_ba453444ee63f6532431,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5871.710531440625,0.0,3,0,True,505.9621301297628,0.021958290977636352,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.021046083013061434,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.022692291997373104,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.021046083013061434,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.022692291997373104,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.021046083013061434,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.022692291997373104,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.021046083013061434,battery_action_and_mode_correction,0.0
F1,v2e2_babe8da2420b974ae448,e2bv2_66a3cad8f45f6f9319e2,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5756.578952493257,0.0,3,0,True,229.2084075683478,0.022692291997373104,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.02104870800394565,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.021444415993755683,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.02104870800394565,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.021444415993755683,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.02104870800394565,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.021444415993755683,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.02104870800394565,battery_action_and_mode_correction,0.0
F1,v2e2_be357ad7fa505f6b8f35,e2bv2_fdc7fce540f74c3efcc1,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,339.3230573058648,0.021444415993755683,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.02208295901073143,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021449583990033716,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.02208295901073143,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021449583990033716,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.02208295901073143,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021449583990033716,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.02208295901073143,battery_action_and_mode_correction,0.0
F1,v2e2_c049d4bc657bdc82a484,e2bv2_4765d96a6c9ce28ab185,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5713.81579459852,0.0,1,0,True,464.6453994734668,0.021449583990033716,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.022983333008596674,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.02221562500926666,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.022983333008596674,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.02221562500926666,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.022983333008596674,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.02221562500926666,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.022983333008596674,battery_action_and_mode_correction,0.0
F1,v2e2_c4d42554da4b1f44862b,e2bv2_0bd240f8d29b9618cf8b,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,3502.5000051248358,0.0,1,0,True,666.4082828710965,0.02221562500926666,battery_action_and_mode_correction,0.0
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,306.6074692801484,0.02198462499654852,battery_action_and_mode_correction,0.0
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,306.6074692801484,0.021703791979234666,battery_action_and_mode_correction,0.0
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,306.6074692801484,0.02198462499654852,battery_action_and_mode_correction,0.0
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,306.6074692801484,0.021703791979234666,battery_action_and_mode_correction,0.0
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,S1,battery_only,feasible_mode_library_upper_bound,5350.78135,0.0,3,0,True,305.60286291529553,0.013547667011152953,battery_action_and_mode_correction,1.9412222991686576
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,S1,expanded_system,feasible_mode_library_upper_bound,5348.8401277008315,0.0,4,0,True,305.88305024237536,0.015581707993987948,battery_action_and_mode_correction,1.9412222991686576
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,306.6074692801484,0.02198462499654852,battery_action_and_mode_correction,0.0
F1,v2e2_c577765fa5c45c1fea7a,e2bv2_24e2ae5e5c519929b6c8,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,5631.578952493257,0.0,3,0,True,306.6074692801484,0.021703791979234666,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.021435167000163347,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.02120229200227186,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.021435167000163347,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.02120229200227186,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.021435167000163347,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.02120229200227186,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.021435167000163347,battery_action_and_mode_correction,0.0
F1,v2e2_c9b994f593c92dd9efa9,e2bv2_3da8226505438a5134d6,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,3657.828952493257,0.0,4,0,True,353.12580095120376,0.02120229200227186,battery_action_and_mode_correction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,3506.578952493257,0.0,3,0,True,284.83725125532,0.015774625004269183,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,3506.578952493257,369.16248325000004,3,0,True,283.0689629605525,0.015645750012481585,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,4631.578952493257,0.0,3,0,True,284.83725125532,0.020625375007512048,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,4631.578952493257,369.16248325000004,3,0,True,283.0689629605525,0.02245220899931155,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,3506.578952493257,0.0,3,0,True,284.83725125532,0.015774625004269183,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,3506.578952493257,369.16248325000004,3,0,True,283.0689629605525,0.015645750012481585,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,3506.578952493257,0.0,3,0,True,284.83725125532,0.015774625004269183,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_cd47662d04581b339960,e2bv2_32930730a64400f50094,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,3506.578952493257,369.16248325000004,3,0,True,283.0689629605525,0.015645750012481585,expanded_curtailment_used_without_distance_reduction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,3607.894741966941,0.0,3,0,True,580.1289322320442,0.015542250010184944,battery_action_and_mode_correction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,3607.894741966941,0.0,3,0,True,580.1289322320442,0.016559209005208686,battery_action_and_mode_correction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,4182.894741966941,0.0,3,0,True,580.1289322320442,0.01652616701903753,battery_action_and_mode_correction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,4182.894741966941,0.0,3,0,True,580.1289322320442,0.015741958981379867,battery_action_and_mode_correction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,3607.894741966941,0.0,3,0,True,580.1289322320442,0.015542250010184944,battery_action_and_mode_correction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,S1,expanded_system,global_distance_optimum_lp_integral,3607.894741966941,0.0,3,0,True,580.1289322320442,0.016559209005208686,battery_action_and_mode_correction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,S2,battery_only,global_distance_optimum_lp_integral,3607.894741966941,0.0,3,0,True,580.1289322320442,0.015542250010184944,battery_action_and_mode_correction,0.0
F1,v2e2_d00d3a4d54f973fa24ac,e2bv2_f81916a9751afb1e07b4,qwen_flash,S2,expanded_system,global_distance_optimum_lp_integral,3607.894741966941,0.0,3,0,True,580.1289322320442,0.016559209005208686,battery_action_and_mode_correction,0.0
F1,v2e2_d2a42e359dd264f920da,e2bv2_a7a0be05e22e1bc02ab8,qwen_flash,C1,battery_only,global_distance_optimum_lp_integral,4707.894741966941,0.0,4,0,True,471.603538947151,0.022224499989533797,battery_action_and_mode_correction,0.0
F1,v2e2_d2a42e359dd264f920da,e2bv2_a7a0be05e22e1bc02ab8,qwen_flash,C1,expanded_system,global_distance_optimum_lp_integral,4707.894741966941,0.0,4,0,True,471.603538947151,0.02184158400632441,battery_action_and_mode_correction,0.0
F1,v2e2_d2a42e359dd264f920da,e2bv2_a7a0be05e22e1bc02ab8,qwen_flash,C2,battery_only,global_distance_optimum_lp_integral,4707.894741966941,0.0,4,0,True,471.603538947151,0.022224499989533797,battery_action_and_mode_correction,0.0
F1,v2e2_d2a42e359dd264f920da,e2bv2_a7a0be05e22e1bc02ab8,qwen_flash,C2,expanded_system,global_distance_optimum_lp_integral,4707.894741966941,0.0,4,0,True,471.603538947151,0.02184158400632441,battery_action_and_mode_correction,0.0
F1,v2e2_d2a42e359dd264f920da,e2bv2_a7a0be05e22e1bc02ab8,qwen_flash,S1,battery_only,global_distance_optimum_lp_integral,4707.894741966941,0.0,4,0,True,471.603538947151,0.022224499989533797,battery_action_and_mode_correction,0.0
